('sound', '2020-06-10T23:14:28Z', '2020-06-10T23:14:30Z', '2020-06-10T23:14:35Z', '2020-06-10T23:14:35Z', 7.0)
('hdr', '2020-06-10T23:15:10Z', '2020-06-10T23:15:12Z', '2020-06-10T23:15:16Z', '2020-06-10T23:15:16Z', 6.0)
('owner', '2020-06-10T23:16:38Z', '2020-06-10T23:16:41Z', '2020-06-10T23:16:45Z', '2020-06-10T23:16:45Z', 7.0)
('vfx-1', '2020-06-10T23:16:42Z', '2020-06-10T23:16:45Z', '2020-06-10T23:16:50Z', '2020-06-10T23:16:50Z', 8.0)
('vfx-2', '2020-06-10T23:17:21Z', '2020-06-10T23:17:24Z', '2020-06-10T23:17:27Z', '2020-06-10T23:17:27Z', 6.0)
('vfx-3', '2020-06-10T23:17:56Z', '2020-06-10T23:17:58Z', '2020-06-10T23:18:03Z', '2020-06-10T23:18:03Z', 7.0)
('color', '2020-06-10T23:18:41Z', '2020-06-10T23:18:44Z', '2020-06-10T23:18:50Z', '2020-06-10T23:18:50Z', 9.0)
('sound', '2020-06-10T23:19:25Z', '2020-06-10T23:19:27Z', '2020-06-10T23:19:33Z', '2020-06-10T23:19:33Z', 8.0)
('hdr', '2020-06-10T23:20:09Z', '2020-06-10T23:20:11Z', '2020-06-10T23:20:16Z', '2020-06-10T23:20:16Z', 7.0)
('owner', '2020-06-10T23:21:18Z', '2020-06-10T23:21:21Z', '2020-06-10T23:21:25Z', '2020-06-10T23:21:25Z', 7.0)
('vfx-1', '2020-06-10T23:21:22Z', '2020-06-10T23:21:25Z', '2020-06-10T23:21:29Z', '2020-06-10T23:21:29Z', 7.0)
('vfx-2', '2020-06-10T23:22:01Z', '2020-06-10T23:22:04Z', '2020-06-10T23:22:09Z', '2020-06-10T23:22:09Z', 8.0)
('vfx-3', '2020-06-10T23:22:36Z', '2020-06-10T23:22:38Z', '2020-06-10T23:22:43Z', '2020-06-10T23:22:43Z', 7.0)
('color', '2020-06-10T23:23:22Z', '2020-06-10T23:23:25Z', '2020-06-10T23:23:29Z', '2020-06-10T23:23:29Z', 7.0)
('sound', '2020-06-10T23:24:05Z', '2020-06-10T23:24:07Z', '2020-06-10T23:24:11Z', '2020-06-10T23:24:11Z', 6.0)
('hdr', '2020-06-10T23:24:41Z', '2020-06-10T23:24:43Z', '2020-06-10T23:24:49Z', '2020-06-10T23:24:49Z', 8.0)
('owner', '2020-06-10T23:25:58Z', '2020-06-10T23:26:01Z', '2020-06-10T23:26:05Z', '2020-06-10T23:26:05Z', 7.0)
('vfx-1', '2020-06-10T23:26:03Z', '2020-06-10T23:26:05Z', '2020-06-10T23:26:10Z', '2020-06-10T23:26:10Z', 7.0)
('vfx-2', '2020-06-10T23:26:41Z', '2020-06-10T23:26:44Z', '2020-06-10T23:26:49Z', '2020-06-10T23:26:49Z', 8.0)
('vfx-3', '2020-06-10T23:27:21Z', '2020-06-10T23:27:24Z', '2020-06-10T23:27:29Z', '2020-06-10T23:27:29Z', 8.0)
('owner', '2020-06-10T23:30:28Z', '2020-06-10T23:30:31Z', '2020-06-10T23:30:34Z', '2020-06-10T23:30:34Z', 6.0)
('vfx-1', '2020-06-10T23:30:32Z', '2020-06-10T23:30:34Z', '2020-06-10T23:30:40Z', '2020-06-10T23:30:40Z', 8.0)
('vfx-2', '2020-06-10T23:31:11Z', '2020-06-10T23:31:14Z', '2020-06-10T23:31:19Z', '2020-06-10T23:31:19Z', 8.0)
('vfx-3', '2020-06-10T23:31:51Z', '2020-06-10T23:31:54Z', '2020-06-10T23:31:59Z', '2020-06-10T23:31:59Z', 8.0)
('color', '2020-06-10T23:28:03Z', '2020-06-10T23:28:05Z', '2020-06-10T23:28:09Z', '2020-06-10T23:28:09Z', 6.0)
('owner', '2020-06-10T23:34:28Z', '2020-06-10T23:34:31Z', '2020-06-10T23:34:37Z', '2020-06-10T23:34:37Z', 9.0)
('vfx-1', '2020-06-10T23:34:32Z', '2020-06-10T23:34:34Z', '2020-06-10T23:34:38Z', '2020-06-10T23:34:38Z', 6.0)
('vfx-2', '2020-06-10T23:35:11Z', '2020-06-10T23:35:14Z', '2020-06-10T23:35:18Z', '2020-06-10T23:35:18Z', 7.0)
('vfx-3', '2020-06-10T23:35:51Z', '2020-06-10T23:35:54Z', '2020-06-10T23:35:59Z', '2020-06-10T23:35:59Z', 8.0)
('owner', '2020-06-10T23:37:39Z', '2020-06-10T23:37:41Z', '2020-06-10T23:37:45Z', '2020-06-10T23:37:45Z', 6.0)
('vfx-1', '2020-06-10T23:37:42Z', '2020-06-10T23:37:45Z', '2020-06-10T23:37:49Z', '2020-06-10T23:37:49Z', 7.0)
('vfx-2', '2020-06-10T23:38:18Z', '2020-06-10T23:38:21Z', '2020-06-10T23:38:26Z', '2020-06-10T23:38:26Z', 8.0)
('vfx-3', '2020-06-10T23:39:01Z', '2020-06-10T23:39:04Z', '2020-06-10T23:39:08Z', '2020-06-10T23:39:08Z', 7.0)
('color', '2020-06-10T23:36:31Z', '2020-06-10T23:36:35Z', '2020-06-10T23:36:40Z', '2020-06-10T23:36:40Z', 9.0)
('sound', '2020-06-10T23:28:39Z', '2020-06-10T23:28:41Z', '2020-06-10T23:28:45Z', '2020-06-10T23:28:45Z', 6.0)
('hdr', '2020-06-10T23:29:16Z', '2020-06-10T23:29:18Z', '2020-06-10T23:29:24Z', '2020-06-10T23:29:24Z', 8.0)
('owner', '2020-06-10T23:40:58Z', '2020-06-10T23:41:01Z', '2020-06-10T23:41:06Z', '2020-06-10T23:41:06Z', 8.0)
('vfx-1', '2020-06-10T23:41:02Z', '2020-06-10T23:41:04Z', '2020-06-10T23:41:10Z', '2020-06-10T23:41:10Z', 8.0)
('vfx-2', '2020-06-10T23:41:41Z', '2020-06-10T23:41:44Z', '2020-06-10T23:41:48Z', '2020-06-10T23:41:48Z', 7.0)
('vfx-3', '2020-06-10T23:42:21Z', '2020-06-10T23:42:24Z', '2020-06-10T23:42:27Z', '2020-06-10T23:42:27Z', 6.0)
('color', '2020-06-10T23:43:02Z', '2020-06-10T23:43:04Z', '2020-06-10T23:43:08Z', '2020-06-10T23:43:08Z', 6.0)
('sound', '2020-06-10T23:43:45Z', '2020-06-10T23:43:47Z', '2020-06-10T23:43:51Z', '2020-06-10T23:43:51Z', 6.0)
('hdr', '2020-06-10T23:44:21Z', '2020-06-10T23:44:23Z', '2020-06-10T23:44:28Z', '2020-06-10T23:44:28Z', 7.0)
('owner', '2020-06-10T23:45:38Z', '2020-06-10T23:45:41Z', '2020-06-10T23:45:46Z', '2020-06-10T23:45:46Z', 8.0)
('vfx-1', '2020-06-10T23:45:43Z', '2020-06-10T23:45:45Z', '2020-06-10T23:45:50Z', '2020-06-10T23:45:50Z', 7.0)
('vfx-2', '2020-06-10T23:46:21Z', '2020-06-10T23:46:24Z', '2020-06-10T23:46:27Z', '2020-06-10T23:46:27Z', 6.0)
('vfx-3', '2020-06-10T23:47:01Z', '2020-06-10T23:47:04Z', '2020-06-10T23:47:09Z', '2020-06-10T23:47:09Z', 8.0)
('color', '2020-06-10T23:47:41Z', '2020-06-10T23:47:44Z', '2020-06-10T23:47:48Z', '2020-06-10T23:47:48Z', 7.0)
('sound', '2020-06-10T23:48:25Z', '2020-06-10T23:48:27Z', '2020-06-10T23:48:33Z', '2020-06-10T23:48:33Z', 8.0)
('hdr', '2020-06-10T23:49:02Z', '2020-06-10T23:49:04Z', '2020-06-10T23:49:08Z', '2020-06-10T23:49:08Z', 6.0)
('owner', '2020-06-10T23:50:18Z', '2020-06-10T23:50:21Z', '2020-06-10T23:50:26Z', '2020-06-10T23:50:26Z', 8.0)
('vfx-1', '2020-06-10T23:50:22Z', '2020-06-10T23:50:24Z', '2020-06-10T23:50:29Z', '2020-06-10T23:50:29Z', 7.0)
('vfx-2', '2020-06-10T23:51:01Z', '2020-06-10T23:51:04Z', '2020-06-10T23:51:07Z', '2020-06-10T23:51:07Z', 6.0)
('vfx-3', '2020-06-10T23:51:41Z', '2020-06-10T23:51:44Z', '2020-06-10T23:51:50Z', '2020-06-10T23:51:50Z', 9.0)
('color', '2020-06-10T23:52:22Z', '2020-06-10T23:52:24Z', '2020-06-10T23:52:29Z', '2020-06-10T23:52:29Z', 7.0)
('sound', '2020-06-10T23:53:06Z', '2020-06-10T23:53:08Z', '2020-06-10T23:53:14Z', '2020-06-10T23:53:14Z', 8.0)
('hdr', '2020-06-10T23:53:50Z', '2020-06-10T23:53:52Z', '2020-06-10T23:53:57Z', '2020-06-10T23:53:57Z', 7.0)
('owner', '2020-06-10T23:55:08Z', '2020-06-10T23:55:11Z', '2020-06-10T23:55:15Z', '2020-06-10T23:55:15Z', 7.0)
('vfx-1', '2020-06-10T23:55:12Z', '2020-06-10T23:55:14Z', '2020-06-10T23:55:18Z', '2020-06-10T23:55:18Z', 6.0)
('vfx-2', '2020-06-10T23:55:52Z', '2020-06-10T23:55:55Z', '2020-06-10T23:56:00Z', '2020-06-10T23:56:00Z', 8.0)
('vfx-3', '2020-06-10T23:56:28Z', '2020-06-10T23:56:30Z', '2020-06-10T23:56:34Z', '2020-06-10T23:56:34Z', 6.0)
('color', '2020-06-10T23:57:04Z', '2020-06-10T23:57:06Z', '2020-06-10T23:57:10Z', '2020-06-10T23:57:10Z', 6.0)
('sound', '2020-06-10T23:57:40Z', '2020-06-10T23:57:42Z', '2020-06-10T23:57:46Z', '2020-06-10T23:57:46Z', 6.0)
('hdr', '2020-06-10T23:58:19Z', '2020-06-10T23:58:21Z', '2020-06-10T23:58:28Z', '2020-06-10T23:58:28Z', 9.0)
('owner', '2020-06-10T23:59:38Z', '2020-06-10T23:59:41Z', '2020-06-10T23:59:46Z', '2020-06-10T23:59:46Z', 8.0)
('vfx-1', '2020-06-10T23:59:42Z', '2020-06-10T23:59:44Z', '2020-06-10T23:59:47Z', '2020-06-10T23:59:47Z', 5.0)
('vfx-2', '2020-06-11T00:00:21Z', '2020-06-11T00:00:24Z', '2020-06-11T00:00:27Z', '2020-06-11T00:00:27Z', 6.0)
('vfx-3', '2020-06-11T00:01:01Z', '2020-06-11T00:01:05Z', '2020-06-11T00:01:10Z', '2020-06-11T00:01:10Z', 9.0)
('color', '2020-06-11T00:01:41Z', '2020-06-11T00:01:43Z', '2020-06-11T00:01:48Z', '2020-06-11T00:01:48Z', 7.0)
('sound', '2020-06-11T00:02:26Z', '2020-06-11T00:02:28Z', '2020-06-11T00:02:34Z', '2020-06-11T00:02:34Z', 8.0)
('hdr', '2020-06-11T00:03:10Z', '2020-06-11T00:03:12Z', '2020-06-11T00:03:16Z', '2020-06-11T00:03:16Z', 6.0)
('owner', '2020-06-11T00:04:38Z', '2020-06-11T00:04:41Z', '2020-06-11T00:04:46Z', '2020-06-11T00:04:46Z', 8.0)
('vfx-1', '2020-06-11T00:04:42Z', '2020-06-11T00:04:44Z', '2020-06-11T00:04:49Z', '2020-06-11T00:04:49Z', 7.0)
('vfx-2', '2020-06-11T00:05:21Z', '2020-06-11T00:05:24Z', '2020-06-11T00:05:28Z', '2020-06-11T00:05:28Z', 7.0)
('vfx-3', '2020-06-11T00:06:02Z', '2020-06-11T00:06:05Z', '2020-06-11T00:06:08Z', '2020-06-11T00:06:08Z', 6.0)
('color', '2020-06-11T00:06:41Z', '2020-06-11T00:06:43Z', '2020-06-11T00:06:48Z', '2020-06-11T00:06:48Z', 7.0)
('sound', '2020-06-11T00:07:17Z', '2020-06-11T00:07:19Z', '2020-06-11T00:07:25Z', '2020-06-11T00:07:25Z', 8.0)
('hdr', '2020-06-11T00:07:59Z', '2020-06-11T00:08:01Z', '2020-06-11T00:08:06Z', '2020-06-11T00:08:06Z', 7.0)
('owner', '2020-06-11T00:09:08Z', '2020-06-11T00:09:10Z', '2020-06-11T00:09:15Z', '2020-06-11T00:09:15Z', 7.0)
('vfx-1', '2020-06-11T00:09:12Z', '2020-06-11T00:09:14Z', '2020-06-11T00:09:17Z', '2020-06-11T00:09:17Z', 5.0)
('vfx-2', '2020-06-11T00:09:51Z', '2020-06-11T00:09:53Z', '2020-06-11T00:09:58Z', '2020-06-11T00:09:58Z', 7.0)
('vfx-3', '2020-06-11T00:10:26Z', '2020-06-11T00:10:28Z', '2020-06-11T00:10:32Z', '2020-06-11T00:10:32Z', 6.0)
('color', '2020-06-11T00:11:11Z', '2020-06-11T00:11:14Z', '2020-06-11T00:11:17Z', '2020-06-11T00:11:17Z', 6.0)
('sound', '2020-06-11T00:11:55Z', '2020-06-11T00:11:57Z', '2020-06-11T00:12:01Z', '2020-06-11T00:12:01Z', 6.0)
('hdr', '2020-06-11T00:12:39Z', '2020-06-11T00:12:42Z', '2020-06-11T00:12:46Z', '2020-06-11T00:12:46Z', 7.0)
('owner', '2020-06-11T00:13:55Z', '2020-06-11T00:13:57Z', '2020-06-11T00:14:02Z', '2020-06-11T00:14:02Z', 7.0)
('vfx-1', '2020-06-11T00:13:59Z', '2020-06-11T00:14:02Z', '2020-06-11T00:14:05Z', '2020-06-11T00:14:05Z', 6.0)
('vfx-2', '2020-06-11T00:14:41Z', '2020-06-11T00:14:45Z', '2020-06-11T00:14:50Z', '2020-06-11T00:14:50Z', 9.0)
('vfx-3', '2020-06-11T00:15:21Z', '2020-06-11T00:15:24Z', '2020-06-11T00:15:27Z', '2020-06-11T00:15:27Z', 6.0)
('color', '2020-06-11T00:15:57Z', '2020-06-11T00:15:59Z', '2020-06-11T00:16:05Z', '2020-06-11T00:16:05Z', 8.0)
('sound', '2020-06-11T00:16:36Z', '2020-06-11T00:16:38Z', '2020-06-11T00:16:43Z', '2020-06-11T00:16:43Z', 7.0)
('hdr', '2020-06-11T00:17:12Z', '2020-06-11T00:17:15Z', '2020-06-11T00:17:21Z', '2020-06-11T00:17:21Z', 9.0)
('owner', '2020-06-11T00:18:28Z', '2020-06-11T00:18:30Z', '2020-06-11T00:18:35Z', '2020-06-11T00:18:35Z', 7.0)
('vfx-1', '2020-06-11T00:18:32Z', '2020-06-11T00:18:35Z', '2020-06-11T00:18:40Z', '2020-06-11T00:18:40Z', 8.0)
('vfx-2', '2020-06-11T00:19:11Z', '2020-06-11T00:19:14Z', '2020-06-11T00:19:20Z', '2020-06-11T00:19:20Z', 9.0)
('vfx-3', '2020-06-11T00:19:51Z', '2020-06-11T00:19:54Z', '2020-06-11T00:19:59Z', '2020-06-11T00:19:59Z', 8.0)
('color', '2020-06-11T00:20:31Z', '2020-06-11T00:20:33Z', '2020-06-11T00:20:38Z', '2020-06-11T00:20:38Z', 7.0)
('sound', '2020-06-11T00:21:07Z', '2020-06-11T00:21:09Z', '2020-06-11T00:21:14Z', '2020-06-11T00:21:14Z', 7.0)
('hdr', '2020-06-11T00:21:49Z', '2020-06-11T00:21:51Z', '2020-06-11T00:21:55Z', '2020-06-11T00:21:55Z', 6.0)
('owner', '2020-06-11T00:23:05Z', '2020-06-11T00:23:08Z', '2020-06-11T00:23:13Z', '2020-06-11T00:23:13Z', 8.0)
('vfx-1', '2020-06-11T00:23:08Z', '2020-06-11T00:23:10Z', '2020-06-11T00:23:14Z', '2020-06-11T00:23:14Z', 6.0)
('vfx-2', '2020-06-11T00:23:51Z', '2020-06-11T00:23:54Z', '2020-06-11T00:23:59Z', '2020-06-11T00:23:59Z', 8.0)
('vfx-3', '2020-06-11T00:24:26Z', '2020-06-11T00:24:28Z', '2020-06-11T00:24:33Z', '2020-06-11T00:24:33Z', 7.0)
('color', '2020-06-11T00:25:11Z', '2020-06-11T00:25:14Z', '2020-06-11T00:25:17Z', '2020-06-11T00:25:17Z', 6.0)
('sound', '2020-06-11T00:25:47Z', '2020-06-11T00:25:50Z', '2020-06-11T00:25:55Z', '2020-06-11T00:25:55Z', 8.0)
('owner', '2020-06-11T00:27:59Z', '2020-06-11T00:28:01Z', '2020-06-11T00:28:05Z', '2020-06-11T00:28:05Z', 6.0)
('vfx-1', '2020-06-11T00:28:02Z', '2020-06-11T00:28:05Z', '2020-06-11T00:28:08Z', '2020-06-11T00:28:08Z', 6.0)
('vfx-2', '2020-06-11T00:28:42Z', '2020-06-11T00:28:44Z', '2020-06-11T00:28:49Z', '2020-06-11T00:28:49Z', 7.0)
('vfx-3', '2020-06-11T00:29:18Z', '2020-06-11T00:29:21Z', '2020-06-11T00:29:27Z', '2020-06-11T00:29:27Z', 9.0)
('color', '2020-06-11T00:30:03Z', '2020-06-11T00:30:05Z', '2020-06-11T00:30:09Z', '2020-06-11T00:30:09Z', 6.0)
('hdr', '2020-06-11T00:26:29Z', '2020-06-11T00:26:31Z', '2020-06-11T00:26:36Z', '2020-06-11T00:26:36Z', 7.0)
('owner', '2020-06-11T00:33:38Z', '2020-06-11T00:33:40Z', '2020-06-11T00:33:45Z', '2020-06-11T00:33:45Z', 7.0)
('vfx-1', '2020-06-11T00:33:41Z', '2020-06-11T00:33:44Z', '2020-06-11T00:33:47Z', '2020-06-11T00:33:47Z', 6.0)
('vfx-2', '2020-06-11T00:34:21Z', '2020-06-11T00:34:24Z', '2020-06-11T00:34:27Z', '2020-06-11T00:34:27Z', 6.0)
('vfx-3', '2020-06-11T00:34:56Z', '2020-06-11T00:34:58Z', '2020-06-11T00:35:03Z', '2020-06-11T00:35:03Z', 7.0)
('color', '2020-06-11T00:35:41Z', '2020-06-11T00:35:44Z', '2020-06-11T00:35:48Z', '2020-06-11T00:35:48Z', 7.0)
('hdr', '2020-06-11T00:36:25Z', '2020-06-11T00:36:27Z', '2020-06-11T00:36:33Z', '2020-06-11T00:36:33Z', 8.0)
('owner', '2020-06-11T00:37:38Z', '2020-06-11T00:37:41Z', '2020-06-11T00:37:46Z', '2020-06-11T00:37:46Z', 8.0)
('vfx-1', '2020-06-11T00:37:42Z', '2020-06-11T00:37:46Z', '2020-06-11T00:37:51Z', '2020-06-11T00:37:51Z', 9.0)
('vfx-2', '2020-06-11T00:38:18Z', '2020-06-11T00:38:21Z', '2020-06-11T00:38:27Z', '2020-06-11T00:38:27Z', 9.0)
('vfx-3', '2020-06-11T00:38:55Z', '2020-06-11T00:38:57Z', '2020-06-11T00:39:03Z', '2020-06-11T00:39:03Z', 8.0)
('color', '2020-06-11T00:39:30Z', '2020-06-11T00:39:32Z', '2020-06-11T00:39:36Z', '2020-06-11T00:39:36Z', 6.0)
('hdr', '2020-06-11T00:40:17Z', '2020-06-11T00:40:19Z', '2020-06-11T00:40:23Z', '2020-06-11T00:40:23Z', 6.0)
('owner', '2020-06-11T00:41:28Z', '2020-06-11T00:41:31Z', '2020-06-11T00:41:35Z', '2020-06-11T00:41:35Z', 7.0)
('vfx-1', '2020-06-11T00:41:32Z', '2020-06-11T00:41:34Z', '2020-06-11T00:41:38Z', '2020-06-11T00:41:38Z', 6.0)
('vfx-2', '2020-06-11T00:42:07Z', '2020-06-11T00:42:10Z', '2020-06-11T00:42:15Z', '2020-06-11T00:42:15Z', 8.0)
('vfx-3', '2020-06-11T00:42:51Z', '2020-06-11T00:42:54Z', '2020-06-11T00:42:59Z', '2020-06-11T00:42:59Z', 8.0)
('color', '2020-06-11T00:43:32Z', '2020-06-11T00:43:34Z', '2020-06-11T00:43:37Z', '2020-06-11T00:43:37Z', 5.0)
('hdr', '2020-06-11T00:44:07Z', '2020-06-11T00:44:10Z', '2020-06-11T00:44:14Z', '2020-06-11T00:44:14Z', 7.0)
('owner', '2020-06-11T00:45:28Z', '2020-06-11T00:45:31Z', '2020-06-11T00:45:35Z', '2020-06-11T00:45:35Z', 7.0)
('vfx-1', '2020-06-11T00:45:32Z', '2020-06-11T00:45:34Z', '2020-06-11T00:45:40Z', '2020-06-11T00:45:40Z', 8.0)
('vfx-2', '2020-06-11T00:46:11Z', '2020-06-11T00:46:14Z', '2020-06-11T00:46:18Z', '2020-06-11T00:46:18Z', 7.0)
('vfx-3', '2020-06-11T00:46:51Z', '2020-06-11T00:46:54Z', '2020-06-11T00:46:58Z', '2020-06-11T00:46:58Z', 7.0)
('color', '2020-06-11T00:47:31Z', '2020-06-11T00:47:34Z', '2020-06-11T00:47:37Z', '2020-06-11T00:47:37Z', 6.0)
('hdr', '2020-06-11T00:48:15Z', '2020-06-11T00:48:17Z', '2020-06-11T00:48:21Z', '2020-06-11T00:48:21Z', 6.0)
('owner', '2020-06-11T00:49:28Z', '2020-06-11T00:49:30Z', '2020-06-11T00:49:34Z', '2020-06-11T00:49:34Z', 6.0)
('vfx-1', '2020-06-11T00:49:32Z', '2020-06-11T00:49:35Z', '2020-06-11T00:49:41Z', '2020-06-11T00:49:41Z', 9.0)
('vfx-2', '2020-06-11T00:50:11Z', '2020-06-11T00:50:14Z', '2020-06-11T00:50:18Z', '2020-06-11T00:50:18Z', 7.0)
('vfx-3', '2020-06-11T00:50:51Z', '2020-06-11T00:50:54Z', '2020-06-11T00:50:58Z', '2020-06-11T00:50:58Z', 7.0)
('color', '2020-06-11T00:51:27Z', '2020-06-11T00:51:29Z', '2020-06-11T00:51:33Z', '2020-06-11T00:51:33Z', 6.0)
('hdr', '2020-06-11T00:52:06Z', '2020-06-11T00:52:08Z', '2020-06-11T00:52:14Z', '2020-06-11T00:52:14Z', 8.0)
('owner', '2020-06-11T00:53:13Z', '2020-06-11T00:53:15Z', '2020-06-11T00:53:21Z', '2020-06-11T00:53:21Z', 8.0)
('vfx-1', '2020-06-11T00:53:16Z', '2020-06-11T00:53:19Z', '2020-06-11T00:53:22Z', '2020-06-11T00:53:22Z', 6.0)
('vfx-2', '2020-06-11T00:53:52Z', '2020-06-11T00:53:54Z', '2020-06-11T00:53:59Z', '2020-06-11T00:53:59Z', 7.0)
('vfx-3', '2020-06-11T00:54:31Z', '2020-06-11T00:54:34Z', '2020-06-11T00:54:38Z', '2020-06-11T00:54:38Z', 7.0)
